1.657390231401892778e-03
1.479459776787066770e-03
2.513573113196691106e-02
9.604019218550162440e-03
2.102389884895734893e-03
5.789005100444958186e-04
1.954895654636094361e-03
1.727763999521603287e-03
2.979317959946693045e-02
1.036871520794772385e-02
2.783631970000234167e-03
6.616790294132817926e-03
4.725003442777370513e-03
8.518298489777574936e-03
1.877232115204891579e-03
1.904872791695068172e-03
6.076134495272023442e-03
4.402550919330804058e-03
1.417446863396530123e-02
4.239847894600066482e-03
3.496633605413103189e-03
4.065311316741497885e-03
4.210218467984154847e-03
1.141346164370819240e-02
8.883471381514629339e-03
1.022270565993235215e-02
8.927184393676829144e-02
3.572902221139822795e-03
9.753665791294231432e-03
1.026788817491385182e-02
8.119928182882299797e-03
1.987211139384807701e-02
8.380769714724815508e-03
2.298282499340571078e-02
8.448293279858185012e-02
3.524677298452951520e-03
6.130078555606815506e-03
6.958631908740511504e-03
1.760010552654722336e-03
2.036176948481106808e-03
4.301744854422284367e-03
4.087970940387611329e-03
1.822185154817104746e-02
5.154461290020118103e-02
2.428807979887257981e-02
2.096788653633149466e-02
2.281853555787550017e-02
5.586019871284634425e-02
7.198656553943338920e-02
4.320195800742315101e-02
2.221479005934930140e-02
6.599091086685481347e-03
6.090637386527931497e-03
7.262701421792736034e-03
1.187483259353246112e-02
8.206647164031423067e-03
9.758450984255952892e-03
1.299789268052372118e-02
1.007882750549693451e-02
2.289858402796942846e-02
2.420757583491059753e-02
4.618438000722749348e-02
1.087669427306895732e-02
2.302277297145014986e-02
5.285615295802394142e-02
3.283699971257719036e-02
3.176065659491852239e-02
7.225858254823544491e-02
3.120653066186375793e-02
7.296909112061958358e-02
2.789146243877202447e-02
2.836295732828255506e-03
3.045528709351614811e-03
4.030743901461655149e-02
1.491536688943779099e-03
7.864759323084726320e-03
3.208518629194494209e-02
1.101721192604995271e-02
1.214166643942152582e-02
2.419950372205874334e-02
3.328037082712288763e-02
6.891330347475010942e-02
7.074487134006970934e-02
1.227776627542699617e-02
1.227776627542699617e-02
1.239608321435658501e-02
3.091601846124100283e-03
3.091601846124100283e-03
3.106439761054191357e-03
3.106439761054191357e-03
1.243623339746241681e-02
1.243623339746241681e-02
3.131504645708680333e-03
3.131504645708680333e-03
3.146534071180936021e-03
3.146534071180936021e-03
1.255607743377923358e-02
5.051396621925806352e-02
5.714005257712361646e-02
3.345904649741111847e-03
3.345904649741111847e-03
3.362012341339031853e-03
3.362012341339031853e-03
1.341583398216028566e-02
3.378172883902590042e-03
3.378172883902590042e-03
3.394386175382322051e-03
3.394386175382322051e-03
1.354511811856982592e-02
4.746979374290087594e-02
4.390489777183489289e-02
4.084162107034279565e-02
9.683775340438956908e-03
1.069338857872918595e-02
2.754396269365732425e-02
7.023288477579162775e-03
7.023288477579162775e-03
7.091381391701317115e-03
7.091381391701317115e-03
1.197672475759769747e-02
1.758618523000965092e-02
2.698772752201714087e-02
3.508446615672895785e-02
4.763267713438107398e-02
1.327830166178905168e-02
1.327830166178905168e-02
1.340626044285420961e-02
1.340626044285420961e-02
3.114515795867284914e-02
3.587074331574147817e-02
1.707121394300863126e-02
1.707121394300863126e-02
1.723572381656693700e-02
1.723572381656693700e-02
3.601889291039601319e-03
3.601889291039601319e-03
3.619229331460181200e-03
3.619229331460181200e-03
